movie_id,movieTitle,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,Total,x,y,movie_rating,movie_directors,movie_writers,movie_stars,movie_genres,release_year,anger-orig,anticipation-orig,disgust-orig,fear-orig,joy-orig,sadness-orig,surprise-orig,trust-orig,anger-per,anticipation-per,disgust-per,fear-per,joy-per,sadness-per,surprise-per,trust-per
816711,World War Z,0.243268683,-0.267046999,0.394096399,0.706362291,-0.86672081,0.08720114,0.371819124,-0.88505893,0.117069641,23.417187,11.556511,7,Marc Forster,Matthew Michael Carnahan & Drew Goddard,Brad Pitt & Mireille Enos & Daniella Kertesz,Action & Adventure & Horror & Sci-Fi & Thriller,2013,5225,8793,3849,7512,6209,5654,5068,8422,39.84135746,44.1022006,58.38581928,61.03094108,25.07534102,32.35037337,52.08385848,24.29125775
817177,Flipped,-1.292018319,1.733364747,-0.605576764,-1.321552985,1.650223551,-1.349695337,0.358545765,0.695362863,0.115956826,-42.656094,-17.927332,7.7,Rob Reiner,Rob Reiner & Andrew Scheinman,Madeline Carroll & Callan McAuliffe & Rebecca De Mornay,Comedy & Drama & Romance,2010,234,794,211,330,763,293,371,761,16.48297214,71.8567822,42.96101855,25.09842511,70.49311519,13.17095618,51.94331625,48.44671359
817230,Valentine`s Day,-0.926991426,2.201068134,-0.279015694,-0.985052814,1.750862005,-0.85047843,0.256143223,1.091810871,0.111508141,-41.791534,-17.805222,5.7,Garry Marshall,Katherine Fugate & Katherine Fugate,Julia Roberts & Jamie Foxx & Anne Hathaway,Comedy & Romance,2010,684,2104,589,912,1968,851,929,2023,22.03661704,78.34590218,47.99980484,31.06085258,72.30911663,19.83440722,50.85904799,54.50609748
817538,Drillbit Taylor,1.406568517,-0.119848023,0.689895647,0.547982717,-0.00476765,-0.65897079,-0.293462423,0.966800869,0.125478594,22.172056,-6.535522,5.7,Steven Brill,Kristofor Brown & Seth Rogen,Owen Wilson & Josh Peck & Alex Frost,Comedy & Drama,2008,600,793,372,640,678,425,410,950,57.54020186,46.14450315,62.94995546,58.22462237,40.62911906,22.39061428,45.03966164,52.59542173
819714,The Edge of Love,0.144364187,-0.667797117,-0.920417965,0.183901739,0.885546527,0.620450916,-0.469194662,0.320558694,0.126872516,-5.8989444,19.746897,6.3,John Maybury,Sharman Macdonald & Rebekah Gilbertson,Keira Knightley & Sienna Miller & Matthew Rhys,Biography & Drama & Romance & War,2009,130,214,67,168,233,160,115,253,38.33659038,38.54201936,38.10306799,51.77349214,56.6946662,39.46808859,43.17895697,42.7181381
819755,Babysitter Wanted,1.298405715,0.847212149,1.774307262,1.269520223,-0.815583215,0.983607937,2.256704187,-0.771787369,0.1326052,42.406162,29.89066,5.5,Jonas Barnes & Michael Manasseri,Jonas Barnes,Tina Houtz & Sarah Thompson & Nana Visitor,Horror & Thriller,2009,403,604,350,527,383,407,385,521,55.89457573,59.56191609,79.68225728,71.00950458,25.99810902,44.31543851,72.04157632,26.02252101
821640,Ghosts of Girlfriends Past,-1.000386374,0.835197981,-0.887967203,-0.24932605,1.303524608,-0.559204947,0.16480003,1.175882337,0.115206305,-31.710829,-6.059832,5.7,Mark Waters,Jon Lucas & Scott Moore,Matthew McConaughey & Jennifer Garner & Emma Stone,Comedy & Fantasy & Romance,2009,328,909,243,541,901,450,452,1006,20.91996101,59.39522631,38.60377819,44.09715346,64.23699983,23.72226952,49.89187938,55.79106115
821642,The Soloist,0.134599521,-0.782181737,0.250800413,0.040382133,0.057025095,1.345869875,-1.489533825,0.566077356,0.123812133,0.65252143,19.432213,6.7,Joe Wright,Susannah Grant & Steve Lopez,Jamie Foxx & Robert Downey Jr. & Catherine Keener,Biography & Drama & Music,2009,918,1494,667,1147,1400,1284,691,1846,38.1880274,36.95499745,56.17478461,49.23047636,41.7441572,49.15084102,32.37530558,46.47069025
822832,Marley & Me,-0.94658396,1.06235059,-0.755777108,-0.575491557,0.805262953,-0.217224331,-0.957545293,0.577091699,0.11064572,-28.655975,-5.932302,7.1,David Frankel,Scott Frank & Don Roos,Owen Wilson & Jennifer Aniston & Eric Dane,Comedy & Drama & Family,2008,975,2711,736,1452,2404,1417,1117,2734,21.73852948,62.54684029,40.6434507,38.31784531,55.24596462,28.28696087,38.00815675,46.63903548
822847,Priest,2.063475959,-1.355804992,1.658522288,1.614382137,-0.743518761,-0.391066016,-0.621056523,-0.651410947,0.135132832,40.196907,0.20293863,5.7,Scott Stewart,Cory Goodman & Min-Woo Hyung,Paul Bettany & Cam Gigandet & Maggie Q,Action & Fantasy & Horror & Sci-Fi & Thriller,2011,1862,1874,1356,2304,1564,1244,1074,2124,67.53461798,28.99629922,77.89571323,77.12009332,27.29849816,25.96655557,41.57099889,27.86237626
822854,Shooter,0.82103055,-1.039163702,-0.511502378,1.265481451,-1.157655751,0.292458218,-0.105666596,-0.233035701,0.128715281,25.350943,-4.4523134,7.2,Antoine Fuqua,Jonathan Lemkin & Stephen Hunter,Mark Wahlberg & Michael Pe?a & Rhona Mitra,Action & Crime & Drama & Mystery & Thriller,2007,2046,2735,1010,2955,1955,2012,1622,3152,48.63162553,33.38951803,44.41257163,70.93794181,19.82547627,35.09010529,47.02809913,34.25690007
824747,Changeling,-0.015160408,-0.527304262,0.492230488,0.776778144,-0.445221778,0.666477262,-1.191815179,1.046024009,0.131787731,2.07193,16.429155,7.8,Clint Eastwood,J. Michael Straczynski,Angelina Jolie & Colm Feore & Amy Ryan,Crime & Drama & Mystery & Thriller,2008,2404,4199,1950,3765,3403,3113,1981,5323,35.90952825,40.49127827,59.90001295,62.27863558,32.68120953,40.08243939,35.52763823,53.8062827
825232,The Bucket List,-0.504773844,0.978084369,-0.416144011,0.221704051,0.787331214,0.917750821,0.019729136,0.746283227,0.114180695,-21.492266,-33.167515,7.4,Rob Reiner,Justin Zackham,Jack Nicholson & Morgan Freeman & Sean Hayes,Adventure & Comedy & Drama,2008,1011,2402,726,1587,2141,1579,1154,2493,28.46038078,61.37769413,45.88393633,52.44330917,54.92238987,43.43639042,48.35582604,49.22498975
828158,The Take,1.617332797,-1.285632254,0.124299887,1.197411074,-1.240123413,0.768650192,0.029469065,-0.415839063,0.129608622,39.62709,9.605214,5.8,Brad Furman,Jonas Pate & Josh Pate,John Leguizamo & Tyrese Gibson & Rosie Perez,Action & Crime & Drama,2008,198,218,100,239,157,181,136,253,60.74684222,29.96990627,54.22290125,69.73180666,18.33736326,41.44622396,48.45895528,31.46290005
829297,Ten Inch Hero,-1.35561767,1.0339807,-1.190198663,-1.33456933,2.665236996,-1.16087766,1.912001216,0.923627189,0.108183169,-44.521114,-23.76311,7.5,David Mackay,Betsy Morris,Elisabeth Harnois & Clea DuVall & Sean Patrick Flanery,Comedy & Drama & Romance,2007,160,521,125,231,623,217,314,549,15.51534971,62.1532241,33.94039397,24.86778923,88.80883649,15.69125813,68.3917598,51.93554731
829459,A Mighty Heart,0.741611324,-1.241210556,0.277129719,0.970364172,-1.282103098,0.58371779,-0.301270028,0.353156367,0.127158844,33.34797,-4.4883866,6.7,Michael Winterbottom,John Orloff & Mariane Pearl,Angelina Jolie & Dan Futterman & Irrfan Khan,Biography & Drama & History & Thriller & War,2007,878,1164,555,1198,823,929,689,1485,47.42331407,30.58623221,56.58104168,65.70877545,17.57984796,38.9777819,44.95699241,43.21636689
829482,Superbad,-0.748216637,-0.245069154,0.290927743,-0.844902962,0.423655732,-1.500716607,-0.175333107,0.547158378,0.115103265,-19.710808,-9.546648,7.6,Greg Mottola,Seth Rogen & Evan Goldberg,Michael Cera & Jonah Hill & Christopher Mintz-Plasse,Comedy,2007,1864,4201,1780,2419,3984,1821,2241,4858,24.75655827,44.40713077,56.79394304,33.54415987,48.35993614,11.15515339,46.2904496,46.18152913
830515,Quantum of Solace,0.373627217,-0.70627575,-0.006572588,0.621697606,-1.210421481,0.172860895,-0.277570531,-1.198751289,0.116852276,24.460535,0.75686395,6.7,Marc Forster,Paul Haggis & Neal Purvis,Daniel Craig & Olga Kurylenko & Mathieu Amalric,Action & Adventure,2008,5684,8789,3607,7743,5935,6058,4880,8460,41.8246771,38.0081501,52.20355941,59.53077231,18.87332888,33.49374327,45.20792967,19.49672634
830558,The Girl Next Door,2.144597014,0.297227674,2.676093309,2.023043403,-1.158507059,2.679049737,-0.736642368,-0.980475727,0.133773128,53.853466,17.70965,6.7,Gregory Wilson,Daniel Farrands & Philip Nutman,William Atherton & Blythe Auffarth & Blanche Baker,Crime & Drama & Horror & Thriller,2008,816,987,788,1104,603,911,456,875,68.76882165,51.93119256,93.59667512,84.36113916,19.81011459,66.94586883,40.34714194,22.83288996
831387,Godzilla,0.340010173,-0.530709175,-0.13649912,1.305429971,-1.108102719,-0.349242954,-0.76895005,-1.487348748,0.124464888,26.130959,-0.14617585,6.5,Gareth Edwards,Max Borenstein & Dave Callaham,Aaron Taylor-Johnson & Elizabeth Olsen & Bryan Cranston,Action & Adventure & Sci-Fi & Thriller,2014,8547,13611,5266,13954,9271,8223,6875,12257,41.31321582,40.44403703,50.19881331,71.64578738,20.71965115,26.52480174,40.00505869,15.08574996
831884,Reservation Road,1.42048468,-0.78733711,0.694731421,1.177226014,-1.041975281,1.989504263,0.727280622,0.087070672,0.130644906,36.13082,14.4514,6.7,Terry George,John Burnham Schwartz & Terry George,Joaquin Phoenix & Mark Ruffalo & Jennifer Connelly,Crime & Drama & Thriller,2008,344,419,213,429,300,398,269,488,57.75192715,36.88346958,63.02457071,69.37414873,21.91290798,57.74194877,55.84758945,39.14946445
831887,The Spirit,0.333825783,-0.400093505,0.952257487,0.217544589,-0.532467847,0.598700143,-0.657603611,-0.91930211,0.110216617,20.787106,15.190318,4.8,Frank Miller,Frank Miller & Will Eisner,Gabriel Macht & Samuel L. Jackson & Scarlett Johansson,Action & Crime & Fantasy & Thriller,2008,1557,2522,1319,1934,1971,1819,1276,2441,41.21912437,42.25625558,66.99815767,52.36960789,31.10687109,39.17776347,41.18402756,23.76787871
832266,Definitely- Maybe,-1.667926429,1.755301702,-1.13660879,-1.454318657,2.244976596,-0.725603365,0.253598707,1.529242582,0.118860838,-50.945515,-16.989681,7.2,Adam Brooks,Adam Brooks,Ryan Reynolds & Rachel Weisz & Abigail Breslin,Comedy & Drama & Romance,2008,414,1668,379,669,1752,725,767,1754,10.76377667,72.16114505,34.76727734,22.74595768,81.22531885,21.50121553,50.83210591,61.19188378
834001,Underworld: Rise of the Lycans,1.388173978,-0.886483836,1.079037891,1.144809183,-0.219422023,-0.293176813,-0.788439035,-0.353883796,0.121602038,32.578007,1.2864981,6.6,Patrick Tatopoulos,Danny McBride & Dirk Blackman,Rhona Mitra & Michael Sheen & Bill Nighy,Action & Adventure & Fantasy & Sci-Fi & Thriller,2009,1148,1390,800,1429,1241,888,731,1546,57.26034101,35.50786483,68.9543595,68.79975672,36.75572243,27.27316177,39.79870358,32.40983568
837562,Hotel Transylvania,-1.183321099,0.638416014,-0.79389764,-0.133099475,1.612894657,-1.483280988,0.29542682,-0.922888064,0.120949763,-34.62258,-11.053384,7.1,Genndy Tartakovsky,Peter Baynham & Robert Smigel,Adam Sandler & Kevin James & Andy Samberg,Animation & Comedy & Family & Fantasy,2012,573,1669,468,1044,1777,660,862,1439,18.1367291,56.6649878,40.05525685,46.15656557,69.81952252,11.38788066,51.27499427,23.71307034
837796,House,2.076257718,-0.558868807,1.707538027,1.916500533,-1.300188525,3.011560454,1.101191511,-0.95017508,0.116995607,53.88586,22.610193,4.7,Robby Henson,Ted Dekker & Rob Green,Reynaldo Rosales & Heidi Dippold & Michael Madsen,Drama & Horror & Thriller,2008,445,494,328,593,319,525,323,485,67.72908406,40.05333806,78.65201843,82.47331208,17.25349994,71.38415779,59.80666799,23.29601059
838221,The Darjeeling Limited,-0.912012644,-0.130141905,-0.724995398,-0.711415067,0.340920558,0.007597142,-0.55378086,1.013698416,0.114442952,-26.211124,3.1935878,7.2,Wes Anderson,Wes Anderson & Roman Coppola,Owen Wilson & Adrien Brody & Jason Schwartzman,Adventure & Comedy & Drama,2007,900,2176,677,1279,2003,1355,1084,2624,22.26450939,46.00168135,41.11840768,35.90942434,46.86699592,31.28783456,42.2833334,53.31221242
838232,The Pink Panther 2,-0.625241303,-0.276526339,0.108517858,-0.859687773,0.456546671,-0.749239555,1.167693375,-0.171011385,0.114821642,-13.755822,-14.33234,5.5,Harald Zwart,Scott Neustadter & Michael H. Weber,Steve Martin & Jean Reno & Emily Mortimer,Adventure & Comedy & Crime & Family & Mystery,2009,398,858,346,494,822,458,547,909,26.62754735,43.97068013,53.97938701,33.28218865,48.95344678,21.18572422,60.5108093,35.20489107
838247,After.Life,-0.251706153,-0.124033877,0.418923399,0.736389619,-0.890586976,2.159691537,0.385158953,-0.355733942,0.12203429,16.821074,25.323116,5.9,Agnieszka Wojtowicz-Vosloo,Agnieszka Wojtowicz-Vosloo & Paul Vosloo,Christina Ricci & Liam Neeson & Justin Long,Drama & Horror & Mystery & Thriller,2010,297,581,252,492,401,523,330,590,32.31063981,46.08642679,58.76889602,61.56299359,24.64468067,60.01357569,52.22510451,32.3815577
838283,Step Brothers,-0.245182276,0.167237406,0.737328838,-0.653394064,0.680047351,-0.784354886,0.392971424,-0.114817474,0.113257391,-12.458645,-16.11585,6.9,Adam McKay,Will Ferrell & Adam McKay,Will Ferrell & John C. Reilly & Mary Steenburgen,Comedy,2008,1044,2106,970,1215,2004,1060,1159,2138,32.40989632,50.12765111,63.6818422,36.93749519,52.98647332,20.71701154,52.30782525,36.06376909
839980,Semi-Pro,-0.405766456,0.008055742,-0.271565087,-1.31971284,0.352182275,-1.47887435,-0.006438217,0.756315546,0.117031767,-34.92482,5.0807824,5.8,Kent Alterman,Scot Armstrong,Will Ferrell & Woody Harrelson & Andr? Benjamin,Comedy & Sport,2008,446,927,324,460,842,393,492,1068,29.96671328,47.91909554,48.11476655,25.13103053,47.07021143,11.44669961,48.07875842,49.37832555
840322,Forever Strong,-1.316148104,-0.677039873,-1.103819806,-1.364674491,-0.241469996,-1.535360269,-0.372293308,3.21714224,0.12709249,-39.67004,13.852594,7.3,Ryan Little,David Pliler & Dony West,Sean Faris & Penn Badgley & Gary Cole,Drama & Sport,2008,132,350,104,186,303,158,191,564,16.11585328,38.41378135,35.27320625,24.33435759,36.35787103,10.69273646,44.20497702,86.99005099
840361,The Town,0.807289321,-1.275953712,0.24559434,0.711751366,-0.680969545,-0.590388091,-0.512462477,0.86564982,0.128322592,22.531458,-17.858915,7.6,Ben Affleck,Peter Craig & Ben Affleck,Ben Affleck & Rebecca Hall & Jon Hamm,Crime & Drama & Thriller,2010,3148,4094,1943,3965,3436,2568,2360,5581,48.42256174,30.10419057,56.09445571,61.12642979,28.42718666,23.30604293,42.72082461,51.04941059
841044,2 Days in Paris,-0.163757736,-0.801433751,0.039344409,-0.881790065,0.697875828,-0.534401095,-0.97103187,0.266420159,0.11367411,-18.084322,7.535185,6.8,Julie Delpy,Julie Delpy,Julie Delpy & Adam Goldberg & Daniel Br?hl,Comedy & Drama & Romance,2007,355,625,263,381,668,374,316,746,33.64871731,36.68788665,52.9120515,32.89055939,53.30818473,24.05334657,37.8653569,41.89067482
841046,Walk Hard: The Dewey Cox Story,-0.686375077,0.273786998,-0.176673832,-1.205742267,1.037806789,-0.010028154,0.671485867,-0.244158578,0.113257653,-20.485596,-18.958927,6.7,Jake Kasdan,Judd Apatow & Jake Kasdan,John C. Reilly & Jenna Fischer & David Krumholtz,Comedy & Music,2007,686,1605,560,796,1612,952,905,1583,25.69743705,51.60596644,49.57892379,27.15046867,59.44217317,31.05257551,55.25681815,34.08689599
842926,The Kids Are All Right,-0.788717082,0.551891324,0.178756877,-1.549120188,0.584758794,0.028419983,-1.248263103,0.556329374,0.112504516,-24.058786,-5.725549,7.1,Lisa Cholodenko,Lisa Cholodenko & Stuart Blumberg,Annette Bening & Julianne Moore & Mark Ruffalo,Comedy & Drama,2010,1145,2857,1073,1261,2561,1658,1183,3029,24.14037054,55.46450667,55.0631641,21.06617472,51.26700973,31.56577383,34.929951,46.32170031
844286,The Brothers Bloom,-1.417924464,-0.046008026,-1.369648286,-1.44034561,0.372908322,-0.990018595,0.188575135,0.575955572,0.115077066,-39.232437,-1.5010386,6.9,Rian Johnson,Rian Johnson,Rachel Weisz & Adrien Brody & Mark Ruffalo,Adventure & Comedy & Drama & Romance,2009,277,826,211,400,758,404,453,937,14.56739268,47.16899134,31.17151432,22.99354531,47.44420895,17.97185199,50.14361719,46.62167071
844330,Persuasion,-0.674902468,0.017159144,-0.377028043,-0.593788624,0.074372074,-0.032162841,-0.658896866,-0.100133751,0.116377649,-17.425426,0.5358608,7.6,Adrian Shergold,Jane Austen & Simon Burke,Sally Hawkins & Alice Krige & Rupert Penry-Jones,Drama & Romance,2008,335,759,257,452,650,461,366,785,25.87198528,48.04540009,46.4874896,37.99364062,42.05718008,30.75712597,41.17033419,36.28819779
844457,North Face,-0.68693694,0.710756315,-1.019361356,0.403921366,-0.632839516,-0.415366164,-0.781491355,-0.364129685,0.128084735,-7.762838,4.060404,7.4,Philipp St?lzl,Christoph Silber & Philipp St?lzl,Benno F?rmann & Florian Lukas & Johanna Wokalek,Adventure & Drama & History & Sport,2008,144,353,92,251,238,183,155,327,25.68888868,57.66866857,36.57638694,55.67200745,29.29568373,25.64220187,39.87226766,32.25323563
844471,Cloudy with a Chance of Meatballs,-1.423066289,-0.196845508,-1.105361012,-1.359567798,1.705731717,-1.700143706,-0.096906468,0.181392017,0.125521587,-40.004257,-5.69562,7,Phil Lord & Christopher Miller,Phil Lord & Christopher Miller,Anna Faris & Bill Hader & Bruce Campbell,Animation & Comedy & Family & Sci-Fi,2009,547,1607,451,808,1903,651,862,1766,14.48916318,45.07620658,35.24942567,24.42484279,71.49474931,8.493238898,47.12085394,40.59108914
844479,The Collector,2.197965833,-0.55898121,2.095562851,1.906712558,-1.172007417,2.065060788,1.304002081,-2.108921461,0.130518415,53.45297,24.880835,6.4,Marcus Dunstan,Patrick Melton & Marcus Dunstan,Josh Stewart & Andrea Roth & Juan Fern?ndez,Horror & Thriller,2009,1663,1808,1344,2165,1213,1689,1211,1470,69.58079325,40.05177853,84.63918083,82.29987951,19.56650323,58.75046269,61.954086,5.585518895
844671,College,0.481629419,0.605617,1.698082623,-0.054002146,-0.236016041,0.448936125,-0.477618245,-0.519916167,0.117701291,17.709612,17.629541,4.6,Deb Hagan,Dan Callahan & Adam Ellison,Drake Bell & Kevin Covais & Andrew Caldwell,Comedy,2008,261,456,265,292,342,286,212,418,43.46785981,56.20992003,78.50612301,47.55808667,36.45628658,37.17874223,43.08976559,29.87216655
844708,The Last House on the Left,3.153737461,-0.944405128,2.119866044,2.273956339,-1.198145599,2.306876912,1.408068085,-1.843298156,0.133107746,55.965313,25.214602,6.6,Dennis Iliadis,Adam Alleca & Carl Ellsworth,Garret Dillahunt & Monica Potter & Tony Goldwyn,Horror & Thriller,2009,3328,2970,2331,4091,2073,3011,2111,2652,84.12223203,34.70423965,85.0141753,88.80705126,19.09484479,61.97817771,63.05596749,9.645354096
844760,Starship Troopers 3: Marauder,0.524204924,-0.491751432,1.435425012,1.0562992,-0.663785074,-0.361638226,-0.86629616,-0.074333908,0.128754429,31.353594,-0.6997291,4.3,Edward Neumeier,Edward Neumeier,Casper Van Dien & Jolene Blalock & Stephen Hogan,Action & Adventure & Sci-Fi,2008,813,1244,757,1192,951,746,616,1369,44.11561821,40.98455368,74.4533571,67.23145336,28.73727712,26.35935204,38.97432942,36.68252731
844794,Northanger Abbey,-1.602135578,1.234990277,-0.867860848,-1.604870834,1.576924988,-0.654005621,0.823496274,1.35738755,0.110952319,-47.241608,-18.294954,7.4,Jon Jones,Andrew Davies & Jane Austen,Geraldine James & Michael Judd & Julia Dearden,Drama & Romance,2008,73,271,70,110,270,126,141,294,11.76474133,64.94211831,38.91401611,20.07833219,69.1704568,22.45688841,56.86634909,58.56522003
844993,Hoodwinked Too! Hood vs. Evil,0.232710768,-0.081403134,0.728230775,-0.133807636,-0.74280166,-0.273906435,-0.31569949,-1.892979368,0.114312011,15.233243,2.564351,4.8,Mike Disa,Cory Edwards & Todd Edwards,Hayden Panettiere & Glenn Close & Patrick Warburton,Animation & Comedy & Family,2011,199,343,162,232,245,200,176,274,39.6807257,46.67790424,63.54146051,46.14401771,27.31143812,27.53037907,44.80420903,8.886017352
845046,Son of Rambow,-1.367426856,0.542743355,-0.309959665,-1.405948669,1.446184998,-1.499376061,-0.151123,1.082169852,0.12615848,-43.683304,-7.6284075,7,Garth Jennings,Garth Jennings,Bill Milner & Will Poulter & Jessica Hynes,Action & Adventure & Comedy & Drama & Family,2008,207,644,210,295,674,256,316,727,15.33568069,55.33758378,47.5223442,23.60302276,66.81127897,11.17304672,46.54679334,54.35874239
847182,Mansfield Park,-0.789773791,-0.154813363,0.148370176,-0.759075858,0.403847505,-0.110170068,0.294969698,-0.079197747,0.109590616,-16.290625,-14.687741,6.3,Iain B. MacDonald,Maggie Wadey,Julia Joyce & Douglas Hodge & Maggie O`Neill,Drama,2008,113,261,105,152,244,159,147,276,24.1242934,45.65937883,54.59430205,35.06492548,48.00250052,29.71590053,51.27015413,36.60818752
