movie_id,movieTitle,anticipation,joy,trust,anger,fear,disgust,sadness,surprise,Total,x,y,movie_rating,movie_directors,movie_writers,movie_stars,movie_genres,release_year,anticipation-orig,joy-orig,trust-orig,anger-orig,fear-orig,disgust-orig,sadness-orig,surprise-orig,anticipation-per,joy-per,trust-per,anger-per,fear-per,disgust-per,sadness-per,surprise-per,anger-Percentile,anticipation-Percentile,disgust-Percentile,fear-Percentile,joy-Percentile,sadness-Percentile,surprise-Percentile,trust-Percentile
945513,Source Code,0.739509043,-0.784255784,-0.452287197,-0.77755271,0.136505283,-1.48435236,-0.530676975,0.978418862,0.111691054,2.3093739,1.4027994,7.5,Duncan Jones,Ben Ripley,Jake Gyllenhaal & Michelle Monaghan & Vera Farmiga,Mystery & Sci-Fi & Thriller,2011,5587,3612,5098,2204,3702,1268,2812,3115,58.06759641,26.56340647,30.90582009,24.31022914,50.933677,29.40164838,24.10305539,58.50671505,21.84,77.02,6.89,55.43,21.64,29.78,83.61,32.55
947798,Black Swan,0.156670993,0.247721751,-0.018128659,-0.191914875,-0.017381379,-0.294696944,0.727425521,-0.220222232,0.128580494,-3.338544,17.589054,8,Darren Aronofsky,Mark Heyman & Andres Heinz,Natalie Portman & Mila Kunis & Vincent Cassel,Drama & Thriller,2010,12642,11056,13013,6371,8575,4317,8762,6404,49.9810481,45.18524148,37.54157863,33.2203249,48.20696796,47.7578456,40.89596501,45.81515034,42.39,56.22,38.41,49.31,59.78,76.65,41.28,49.28
947802,Lakeview Terrace,-0.376348307,-0.929457197,0.306258955,0.973598618,0.792866809,0.274121568,0.013202794,-1.275064631,0.125133746,29.097532,-5.56098,6.1,Neil LaBute,David Loughery & Howard Korder,Samuel L. Jackson & Patrick Wilson & Kerry Washington,Crime & Drama & Thriller,2008,1280,900,1459,913,1132,548,821,585,42.58570677,23.94327504,42.49957826,50.95284867,62.56370974,56.53462638,31.36265771,34.64616854,83.49,35.33,60.8,78.61,17.63,50.53,10.11,62.03
947810,Green Zone,-2.116087422,-1.573627272,0.272323622,0.297703894,0.630785615,-0.976616314,-1.205413507,-1.639492022,0.126024708,28.565481,-21.222485,6.9,Paul Greengrass,Brian Helgeland & Rajiv Chandrasekaran,Matt Damon & Jason Isaacs & Greg Kinnear,Action & Drama & Thriller & War,2010,2101,1529,2995,1610,2240,785,1265,1132,18.44781049,12.31935063,41.98090443,40.66955352,59.69180223,37.23593625,15.09680224,30.78750405,61.7,1.72,16.44,73.59,5.78,11.4,5.06,60.73
948470,The Amazing Spider-Man,0.170528406,-0.1356743,0.214392407,-0.643168947,0.012055964,-0.291426494,-0.855371649,0.068014514,0.108780465,-2.5779881,-2.9174993,7,Marc Webb,James Vanderbilt & Alvin Sargent,Andrew Garfield & Emma Stone & Rhys Ifans,Action & Adventure & Fantasy,2012,11864,9539,12563,5202,8095,4049,5864,6248,50.17331186,38.26693389,41.09547315,26.35479,48.72856658,47.80830813,19.76909348,48.86708585,26.01,56.77,38.54,50.48,44.6,19.62,52.71,58.49
948547,Fragments,-0.597587339,-0.978917851,-0.294608223,0.9760865,1.072166535,-0.175484714,1.347754658,0.85611713,0.133214604,35.590584,13.944292,5.7,Rowan Woods,Roy Freirich,Kate Beckinsale & Forest Whitaker & Guy Pearce,Crime & Drama,2009,389,277,421,285,379,150,327,248,39.51614032,23.05076711,33.31581439,50.99070016,67.51260576,49.59727169,49.17599874,57.21174831,83.55,27.51,43.03,85.82,16.38,91.11,80.4,38.41
949731,The Happening,-0.266029307,-1.073835714,-1.44314954,1.321780362,1.213549603,1.340491387,1.184655097,0.351677217,0.118448871,43.332073,16.963863,5,M. Night Shyamalan,M. Night Shyamalan,Mark Wahlberg & Zooey Deschanel & John Leguizamo,Sci-Fi & Thriller,2008,11074,7384,9736,8379,10753,6384,8715,6365,44.11632051,21.33799263,15.76129875,56.25020567,70.01776434,72.9885461,46.99897725,51.87059004,90.69,39.51,91,88.75,14.14,88.19,63.75,7.45
951216,Mad Money,1.597965517,0.954634269,0.263929078,0.707544178,-0.346299142,-0.377452203,-0.591869049,1.589445308,0.124950448,-8.901527,-24.440058,5.8,Callie Khouri,Glenn Gers & John Mister,Diane Keaton & Queen Latifah & Katie Holmes,Comedy & Crime & Thriller,2008,518,448,477,283,279,149,236,285,69.97819447,57.94134114,41.85260068,46.90500477,42.37889273,46.48094489,23.28627539,64.97644291,76.04,94.5,35.29,36.46,83.01,27.7,94.4,60.41
951335,The New Daughter,-0.759533852,-1.008917063,-0.663868364,0.532960211,0.8181627,0.945703654,1.201701532,0.516942236,0.130136433,37.82003,18.237694,5.3,Luiso Berdejo,John Travis & John Connolly,Kevin Costner & Ivana Baquero & Samantha Mathis,Horror & Thriller,2010,411,296,431,278,383,224,344,256,37.26922406,22.50943714,27.67197483,44.24882415,63.01192619,66.89703306,47.22650977,53.6204647,70.3,22.38,82.79,79.34,15.65,88.53,69.74,25.34
952640,Alvin and the Chipmunks,1.712958979,1.994516982,0.437773254,-0.90372999,-1.440000398,-0.260879444,-0.550827407,0.301060274,0.115367021,-41.063282,-19.37152,5.2,Tim Hill,Jon Vitti & Will McRobb,Jason Lee & David Cross & Cameron Richardson,Animation & Comedy & Family & Fantasy & Music,2007,1257,1277,1170,431,508,370,572,584,71.57366372,76.70582356,44.50966687,22.39052454,22.99966211,48.27964434,23.83409132,51.33464294,18.31,95.66,39.71,7.49,97.7,29.09,61.83,66.92
952682,Shotgun Stories,-1.53324883,-1.57242149,-0.21523849,1.613104746,0.67203674,0.087036692,1.817147395,-1.553699836,0.137667775,46.432938,-4.3607554,7.3,Jeff Nichols,Jeff Nichols,Michael Shannon & Douglas Ligon & Barlow Jacobs,Drama & Thriller,2008,258,173,318,242,256,121,263,130,26.53436631,12.34110874,34.52891591,60.6825152,60.42272858,53.64793598,55.44136251,31.69589697,94.66,6.26,53.47,74.92,5.79,96.54,6.01,41.48
954947,The Killer Inside Me,-1.710388166,-1.619999272,-1.050267254,2.068048071,1.409372952,1.172374533,1.467598053,0.047715497,0.130648188,52.452045,8.818126,6.1,Michael Winterbottom,John Curran & Jim Thompson,Casey Affleck & Kate Hudson & Jessica Alba,Crime & Drama & Thriller,2010,1223,827,1372,1276,1498,806,1210,810,24.07665822,11.48257686,21.76618349,67.60417967,73.48754718,70.39452931,50.77564528,48.65215388,98.07,4.36,87.95,92.06,5.26,92.89,51.9,14.68
954990,The Yellow Handkerchief,-0.577082724,0.277080462,-0.718113827,-0.375819833,0.252273883,-0.582963652,0.80845832,0.417760772,0.115851693,8.132205,22.321415,6.8,Udayan Prasad,Pete Hamill & Erin Dignam,William Hurt & Maria Bello & Kristen Stewart,Drama & Romance,2009,281,269,286,146,222,96,215,169,39.80063026,45.71501374,26.84287724,30.42233152,52.98497428,43.30993533,41.97757518,52.57030217,35.35,28.19,28,59.96,60.91,79.06,66.19,23.63
955308,Robin Hood,-0.654017593,-0.825183016,-0.739307045,0.491568254,-0.19087509,-0.009838235,-0.363320975,-0.946623645,0.117588774,13.209209,-1.8488977,6.7,Ridley Scott,Brian Helgeland & Brian Helgeland,Russell Crowe & Cate Blanchett & Matthew Macfadyen,Action & Adventure & Drama & History,2010,4720,3528,4834,3121,3365,1923,2885,2353,38.73320247,25.82488248,26.51895622,43.61907266,45.13284272,52.15317099,26.33689103,38.12379837,68.85,25.66,49.61,42.43,20.46,35.82,17.19,22.99
956038,Nights in Rodanthe,0.984826413,1.44057344,0.869212889,-0.812015137,-0.112687706,-0.533035268,0.822241337,-0.140104325,0.121816987,-22.674704,-32.77048,6,George C. Wolfe,Ann Peacock & John Romano,Diane Lane & Richard Gere & Christopher Meloni,Drama & Romance,2008,918,917,966,349,557,268,593,431,61.47123618,66.7100195,51.10386919,23.7859059,46.51824055,44.0803225,42.16154824,46.66346232,20.84,83.76,29.7,45.51,92.51,79.45,44.43,80.76
959329,Nine Dead,-0.886391809,-1.81260126,-0.832459812,1.813014378,1.912160857,1.427160542,2.092675595,0.083214376,0.118781426,52.536945,14.300497,5.5,Chris Shadley,Patrick Wehe Mahoney,Melissa Joan Hart & William Lee Scott & John Terry,Crime & Drama & Horror & Mystery & Thriller,2010,504,286,524,451,629,321,492,301,35.50914165,8.007111248,25.09519229,63.7240092,82.3964176,74.32583762,59.11905982,49.02802646,96.51,18.77,92.32,97.21,3.49,98.18,53.32,20.26
959337,Revolutionary Road,0.577422355,0.156670459,0.205890182,-0.084539859,-0.126215159,-0.182180354,0.572894293,-0.937321847,0.117261547,-4.083358,15.502512,7.3,Sam Mendes,Justin Haythe & Richard Yates,Leonardo DiCaprio & Kate Winslet & Christopher Fitzgerald,Drama & Romance,2009,3701,3035,3747,1837,2334,1248,2383,1608,55.81873528,43.54223852,40.96552358,34.85396539,46.27854838,49.49395901,38.83331196,38.22228854,46.63,71.82,42.77,44.98,56.22,71.66,17.43,58.16
960144,You Don`t Mess with the Zohan,-0.1771142,0.175909732,-1.287443813,0.473420546,-0.131516024,1.03007358,-0.051425432,0.540116762,0.11483237,13.137891,14.315088,5.5,Dennis Dugan,Adam Sandler & Robert Smigel,Adam Sandler & John Turturro & Emmanuelle Chriqui,Action & Comedy,2008,2720,2433,2426,1693,1861,1418,1682,1586,45.34996733,43.88940749,18.14113357,43.34296718,46.18462265,68.19884784,30.50001261,53.8658434,68.2,42.97,84.85,44.77,56.98,47.95,70.54,9.9
960731,Bedtime Stories,0.943415325,1.289857524,0.296564494,-0.906666117,-1.284981097,-0.030693395,-1.431072848,-0.475780466,0.1157846,-29.641033,-10.882635,6.1,Adam Shankman,Matt Lopez & Tim Herlihy,Adam Sandler & Keri Russell & Courteney Cox,Comedy & Family & Fantasy & Romance,2008,1002,980,988,370,454,340,390,450,60.89668074,63.99037993,42.35140635,22.34585329,25.74644032,51.83137912,12.08474485,43.10922453,18.23,82.73,48.78,9.94,90.14,7.62,31.71,61.66
960890,Zombie Strippers,-1.29720097,-0.847279316,-1.401563193,1.171256405,0.677335193,1.92126321,1.280188138,-0.779667961,0.136586136,47.72856,5.378934,4.1,Jay Lee,Jay Lee,Jenna Jameson & Robert Englund & Roxy Saint,Comedy & Horror & Sci-Fi,2008,618,498,621,515,595,479,561,343,29.80939687,25.42615901,16.39691208,53.96008234,60.51661156,81.94976461,48.27413386,39.89157429,87.93,9.73,97.27,75.09,19.84,89.98,21.78,8.05
961108,Fireflies in the Garden,-0.103799615,0.218507794,1.149325328,-0.53397313,-0.031615669,-0.001187219,1.065320317,0.063118653,0.125501173,-7.156956,17.543602,6.5,Dennis Lee,Robert Frost & Dennis Lee,Ryan Reynolds & Willem Dafoe & Emily Watson,Drama,2008,457,409,558,214,318,175,346,248,46.36716573,44.65808127,55.38515896,28.01613278,47.95475138,52.28665481,45.40611961,48.81524702,29.67,45.87,49.95,48.74,58.65,85.66,52.52,87.48
961728,The Escapist,0.885908639,-1.373262078,-1.429098066,0.67202063,1.704723026,-0.17679682,1.079123818,-0.383188675,0.13418383,33.337063,19.022646,6.8,Rupert Wyatt,Daniel Hardy & Rupert Wyatt,Brian Cox & Damian Lewis & Joseph Fiennes,Crime & Drama & Thriller,2008,535,288,416,311,519,175,365,245,60.098808,15.93490181,15.97606405,46.36453728,78.72083842,49.57702609,45.59036607,44.08961367,74.92,81.22,42.98,95.59,8.48,85.97,35.08,7.65
962711,The Objective,-0.720020118,-1.465150379,-0.329928428,-0.093817928,0.504108257,-0.197302022,-0.011600437,-0.620554758,0.124414486,18.02512,-4.1161737,5.6,Daniel Myrick,Daniel Myrick & Mark A. Patton,Jonas Ball & Matthew R. Anderson & Jon Huertas,Horror & Sci-Fi & Thriller,2008,558,349,610,320,478,217,371,295,37.81745476,14.27679518,32.7759739,34.71280564,57.4472133,49.26063403,31.03158898,41.57631172,46.26,23.58,42.18,69.29,7.14,49.54,26.74,37.07
962726,High School Musical 3: Senior Year,2.681552392,2.336058883,2.990998804,-0.324405215,-1.432711489,-0.959058298,0.262392878,1.971403664,0.111498767,-45.33144,-30.629572,4.4,Kenny Ortega,Peter Barsocchini & Peter Barsocchini,Zac Efron & Vanessa Hudgens & Ashley Tisdale,Comedy & Drama & Family & Music & Musical & Romance,2008,1935,1895,2169,734,718,426,961,1007,85.01234952,82.86888111,83.53363332,31.20457122,23.12881386,37.50685369,34.68879892,69.02073041,37.28,99.63,16.88,7.6,99.03,60.35,97.57,99.86
962736,The Young Victoria,0.964529422,1.149891665,1.53921403,-1.03523774,-1.078309086,-2.355352456,-0.697067512,0.5683694,0.121056925,-47.97294,-2.6760516,7.3,Jean-Marc Vall?e,Julian Fellowes,Emily Blunt & Rupert Friend & Paul Bettany,Biography & Drama & History & Romance,2010,825,786,938,290,393,142,390,427,61.1896269,61.46472308,61.34428922,20.38972033,29.40844999,15.96225296,21.88210659,54.16499065,15.03,83.26,0.93,14.04,87.49,24.29,71.51,93.81
963178,The International,-1.212071169,-1.173734383,0.573911398,0.262701476,0.363058785,-0.362622865,-0.298432854,0.004865171,0.131188444,19.977064,-16.83896,6.5,Tom Tykwer,Eric Warren Singer,Clive Owen & Naomi Watts & Armin Mueller-Stahl,Action & Crime & Drama & Mystery & Thriller,2009,1684,1225,2199,1129,1481,664,1120,1037,30.99052472,19.53534046,46.59042717,40.13701467,54.94796569,46.70975926,27.20300515,48.19844201,60.36,11.27,35.84,64.17,12.03,38.27,50.19,71.7
963194,Repo! The Genetic Opera,1.087405713,1.234442163,-0.023922811,0.774118998,0.366678983,0.495815771,2.493043853,1.356156559,0.119455932,15.333037,31.389982,6.7,Darren Lynn Bousman,Darren Smith & Terrance Zdunich,Paul Sorvino & Anthony Head & Alexa PenaVega,Horror & Musical & Sci-Fi,2008,1906,1820,1778,1111,1292,743,1580,1073,62.89446595,62.99042047,37.45301974,47.91789701,55.01211178,59.95533331,64.46309814,62.50631297,78.06,86.16,69,64.31,89.15,99.37,91.25,49.05
963743,Angus- Thongs and Perfect Snogging,1.489714796,0.74700603,0.535396351,-0.909858155,-1.380506943,0.582006568,-0.776078228,-0.002984454,0.110308887,-26.28166,-13.631399,6.4,Gurinder Chadha,Gurinder Chadha & Paul Mayeda Berges,Georgia Groome & Aaron Taylor-Johnson & Karen Taylor,Comedy & Drama,2008,661,556,636,231,277,254,291,301,68.47627693,54.19472972,46.00175615,22.29728853,24.05382327,61.28524384,20.82748678,48.11532787,18.14,93.19,71.97,8.37,77.25,21.89,49.88,70.38
963794,The Ruins,-0.399922288,-1.026252711,-1.572996872,1.494402514,1.874695993,1.897662466,2.150181807,2.389115007,0.129740802,50.273434,28.436604,5.9,Carter Smith,Scott B. Smith & Scott B. Smith,Shawn Ashmore & Jena Malone & Jonathan Tucker,Horror,2008,3170,2176,2772,2520,3695,2183,2942,2349,42.25863112,22.19661872,13.77668837,58.87653855,81.73257981,81.58560882,59.88664166,73.44358106,93.25,34.46,97.11,96.96,15.24,98.42,99.16,5.79
963966,The Sorcerer`s Apprentice,0.815847338,0.762641266,-0.430766901,-0.596220342,-0.52802514,-0.104580215,-0.937753628,1.074037177,0.119963939,-26.014439,-18.423933,6.1,Jon Turteltaub,Lawrence Konner & Mark Rosenthal,Nicolas Cage & Jay Baruchel & Alfred Molina,Action & Adventure & Family & Fantasy,2010,2348,2118,2132,976,1305,790,1061,1314,59.12674707,54.47686453,31.23474024,27.06908225,39.15890006,50.69131703,18.6694747,59.51914992,27.55,79.27,45.84,29.87,77.72,17.42,85.86,33.33
964517,The Fighter,-0.851398745,-0.320893805,1.562367843,0.866531168,-0.562019032,-1.233874043,-0.45887355,-1.267112715,0.122127703,13.357734,-16.092613,7.9,David O. Russell,Scott Silver & Paul Tamasy,Mark Wahlberg & Christian Bale & Amy Adams,Biography & Drama & Sport,2010,4191,3639,5853,3093,2787,1225,2568,2031,35.99465062,34.92468374,61.69817634,49.3238876,38.55656421,33.26648968,25.06147368,34.73036576,80.69,19.73,10.86,28.71,37.41,32.32,10.26,94.09
964539,Pathology,-0.531688117,-1.176013638,-0.355700772,1.104322359,1.296081316,2.075561028,1.859528099,0.285310863,0.136591365,50.246716,15.98995,6,Marc Sch?lermann,Mark Neveldine & Brian Taylor,Alyssa Milano & Milo Ventimiglia & Keir O`Donnell,Crime & Horror & Thriller,2008,786,525,837,587,804,579,710,462,40.43045477,19.49421175,32.38206468,52.9417247,71.48013909,84.33055583,56.00705199,51.16788355,86.53,29.75,98.1,90.25,11.98,96.85,61.23,36.1
964587,St. Trinian`s,-0.128132085,0.046800135,0.219308482,-0.706222933,-0.555071325,0.073686702,-0.809628601,-0.569729389,0.12023765,-17.49116,6.144501,5.8,Oliver Parker & Barnaby Thompson,Piers Ashworth & Jamie Minoprio,Talulah Riley & Rupert Everett & Gemma Arterton,Comedy,2007,795,688,871,353,486,312,411,395,46.02956647,41.55964977,41.17061133,25.39546494,38.67967025,53.44194772,20.37966287,42.11446568,24,44.9,52.94,28.94,51.87,20.91,28.44,58.68
968264,The Conspirator,-1.427182227,-1.937856559,0.319374849,1.641546503,1.674194486,0.099529867,0.527978575,-2.205728728,0.13840795,45.41966,-7.9561076,7,Robert Redford,James D. Solomon & James D. Solomon,Robin Wright & James McAvoy & Tom Wilkinson,Crime & Drama & History,2011,1265,735,1647,1176,1594,587,1024,556,28.00598046,5.746903589,42.70004399,61.11523788,78.17990495,53.84070371,38.23378561,24.79202315,94.97,7.68,53.96,95.3,2.63,70.12,1.37,62.53
970179,Hugo,1.241037875,0.589847147,-0.328126993,-1.509685591,-1.293159831,-1.27376814,-0.886846949,0.293932791,0.115880659,-38.64001,-8.020979,7.5,Martin Scorsese,John Logan & Brian Selznick,Asa Butterfield & Chlo? Grace Moretz & Christopher Lee,Adventure & Drama & Family & Mystery,2011,7603,6359,6708,2137,3337,1744,3335,3693,65.02602531,51.35882809,32.80350737,13.17130728,25.6015218,32.65093,19.34896724,51.25917506,6.56,89.27,10.14,9.8,72.24,18.76,61.56,37.14
970411,City of Ember,1.095305687,-0.104517978,-0.040329355,-1.292286477,-0.533193413,-0.556611682,-0.72383606,-0.167976498,0.117316328,-9.512467,-4.977436,6.5,Gil Kenan,Caroline Thompson & Jeanne Duprau,Saoirse Ronan & Toby Jones & Bill Murray,Adventure & Family & Fantasy & Sci-Fi,2008,973,715,905,305,525,279,451,450,63.00407361,38.8291437,37.20225912,16.47889229,39.06732373,43.71654211,21.52480516,46.36834354,9.81,86.33,28.89,29.69,45.84,23.46,43.33,48.39
970416,The Day the Earth Stood Still,-1.431634398,-1.114410632,-0.981234823,0.060713566,0.858242403,0.827177009,-0.22960169,-1.582744991,0.124837578,30.86254,-9.960966,5.5,Scott Derrickson,David Scarpa & Edmund H. North,Keanu Reeves & Jennifer Connelly & Kathy Bates,Drama & Sci-Fi & Thriller,2008,5709,4349,6230,3739,5857,3276,3968,2823,27.94420909,20.60582609,22.82128779,37.06390102,63.72209619,65.06818544,28.12175027,31.38835832,52.42,7.61,79.59,80.46,13.26,40.92,5.67,16.32
970468,Miss Pettigrew Lives for a Day,0.803469565,1.451157855,0.758136641,-1.596144203,-1.527410461,-2.051990033,-1.080959151,-0.113044886,0.111264951,-46.697037,-0.6948271,7.1,Bharat Nalluri,David Magee & Simon Beaufoy,Frances McDormand & Amy Adams & Ciar?n Hinds,Comedy & Romance,2008,879,896,930,248,380,168,383,422,58.95501248,66.90101322,49.40615949,11.85589618,21.45084814,20.64308776,16.75799499,46.94997563,5.52,78.91,2.01,6.33,92.66,13.99,45.5,77.58
970866,Little Fockers,0.607688581,0.172548999,0.162411536,-0.553870781,-1.07298285,-0.034698203,-0.862196751,0.021841161,0.107876511,-17.261635,-10.844458,5.5,Paul Weitz,John Hamburg & Larry Stuckey,Ben Stiller & Teri Polo & Robert De Niro,Comedy & Romance,2010,1368,1122,1373,589,677,480,644,683,56.23866205,43.8287637,40.300988,27.71340305,29.50282526,51.76958556,19.67799334,48.37818879,28.98,72.83,48.62,14.16,56.85,19.43,50.87,56.45
971209,A Perfect Getaway,1.19820243,-0.463865303,-0.717284799,-0.070084819,0.53692821,-0.137726786,-0.561421562,1.580417653,0.113659916,30.689592,31.110594,6.5,David Twohy,David Twohy,Milla Jovovich & Steve Zahn & Timothy Olyphant,Adventure & Mystery & Thriller,2009,2046,1369,1717,957,1432,656,976,1169,64.43170773,32.34479073,26.85554826,35.07388933,58.02874819,50.17987062,23.69268258,64.88085544,47.21,88.46,44.52,70.43,32.14,28.73,94.3,23.66
972883,Red,-0.879769858,-1.033030355,0.859266881,1.213820581,0.362289708,0.310305007,0.666848159,-0.045485257,0.133102741,32.032513,-4.766447,7.1,Trygve Allister Diesen & Lucky McKee,Stephen Susco & Jack Ketchum,Brian Cox & Noel Fisher & Kyle Gallner,Drama & Thriller,2008,522,379,676,416,440,240,404,306,35.60101747,22.07431744,50.95185259,54.60766837,54.93433845,57.0929312,40.08739005,47.66531687,88.76,18.95,62.18,64.14,15.08,74.76,48.19,80.49
974014,Creation,-0.224155416,-0.45237593,0.345754564,0.241723548,0.107080933,-0.346187196,0.590375143,-1.863013949,0.136253532,-2.1025376,10.984638,6.7,Jon Amiel,John Collee & Jon Amiel,Paul Bettany & Jennifer Connelly & Ian Kelly,Biography & Drama,2009,917,716,1032,542,670,322,647,371,44.69729705,32.55211423,43.10323639,39.81784924,50.41230862,46.96335907,39.06664298,28.4207881,59.55,41.13,36.46,54.26,32.55,72.25,3.12,63.52
974554,Elegy,-0.770566708,0.869668426,0.801182451,-0.861332839,-0.704925876,-0.489738113,0.441399365,-0.490947914,0.125026647,-23.199156,3.313566,6.8,Isabel Coixet,Nicholas Meyer & Philip Roth,Ben Kingsley & Pen?lope Cruz & Patricia Clarkson,Drama & Romance,2008,896,985,1137,407,569,322,656,486,37.11614942,56.40814893,50.06407953,23.0355694,36.02440595,44.74839083,37.07814301,42.94862713,19.45,22.05,31.22,24.04,80.78,67.05,31.17,78.85
974583,Lake Placid 2,-0.847551501,-1.083707454,-1.671100373,0.805991821,1.648429935,1.589165261,0.44449097,-1.024044884,0.121863615,40.80666,2.5428085,3.1,David Flores,Todd Hurvitz & Howie Miller,John Schneider & Sarah Lafleur & Sam McMurray,Horror & Sci-Fi,2007,599,427,544,436,696,398,443,302,36.04802896,21.15985899,12.27725651,48.40282113,77.72338432,76.82554513,37.11940915,37.3040395,78.99,19.83,94.4,95.04,13.92,67.17,15.29,4.74
974613,The Other Man,0.577233256,-0.123261608,-0.174895441,-0.521624683,0.069507557,-0.221936898,0.138294005,-0.06371767,0.116439791,-0.46004307,-6.4530506,5.5,Richard Eyre,Richard Eyre & Charles Wood,Liam Neeson & Antonio Banderas & Laura Linney,Drama & Mystery & Thriller,2009,495,382,477,216,328,165,293,245,55.81611164,38.49091851,35.14552645,28.2040063,49.7465481,48.88052174,33.03235108,47.47226671,30.1,71.81,41.22,52.77,45.09,55.5,47.46,43.06
974661,17 Again,1.179453046,1.286338676,0.951074899,-1.210985259,-1.340612001,-0.848352889,-1.146268582,1.10184308,0.116981214,-42.65163,-21.397467,6.4,Burr Steers,Jason Filardi,Zac Efron & Matthew Perry & Leslie Mann,Comedy & Drama & Family & Fantasy & Romance,2009,1696,1619,1767,545,740,443,699,918,64.17157064,63.926883,52.35506313,17.71583704,24.76071948,39.21502086,15.88625729,59.813567,11.3,88.09,19.81,9,90.08,12.58,86.47,82.92
974977,Bad Biology,-1.236803651,-0.230545694,-1.791042505,0.617463034,0.874684306,1.867689828,0.884384098,-0.165069744,0.128272251,39.715508,6.1497097,4.7,Frank Henenlotter,Frank Henenlotter & R.A. The Rugged Man,Charlee Danielson & Anthony Sneed & Mark Wilson,Horror,2009,247,230,231,181,248,187,208,149,30.64737553,36.55499794,10.44403902,45.53447922,64.01342933,81.12313569,42.99101783,46.39912111,73.15,10.81,96.91,80.91,40.88,81.18,43.44,3.66
975645,Hitchcock,-0.241456014,-0.392926908,0.767277639,-0.578334682,-0.751862,-0.515968894,-1.259085197,-1.376899533,0.113266454,-23.252653,12.231468,6.9,Sacha Gervasi,John J. McLaughlin & Stephen Rebello,Anthony Hopkins & Helen Mirren & Scarlett Johansson,Biography & Drama,2012,1938,1538,2300,909,1142,649,901,857,44.45726104,33.62486034,49.54587218,27.34120085,35.19274741,44.34365398,14.38040287,33.56791062,28.15,40.46,30.29,22.61,34.72,10.4,8.43,77.85
976051,The Reader,-1.185457337,-0.56724084,-0.009884937,0.517299444,0.526213601,0.945400391,1.066872715,-1.049845616,0.129669569,36.687702,-6.73693,7.6,Stephen Daldry,David Hare & Bernhard Schlink,Kate Winslet & Ralph Fiennes & Bruno Ganz,Drama & Romance,2009,3080,2629,3725,2190,2813,1771,2659,1614,31.35977658,30.47939914,37.66757718,44.01055586,57.83889663,66.89235376,45.42684072,37.03085376,69.75,11.79,82.78,70.06,28.53,85.7,14.69,49.61
976222,Bandslam,0.22012411,1.239039704,1.229678053,-1.485491142,-2.079844398,-1.432933983,-0.449429713,0.039699307,0.122801667,-43.64558,-1.7655576,6.4,Todd Graff,Josh A. Cagan & Todd Graff,Aly Michalka & Vanessa Hudgens & Gaelan Connell,Comedy & Drama & Family & Music & Romance,2009,345,361,410,109,138,84,187,180,50.86142422,63.07338221,56.61328471,13.53940997,11.66230249,30.1950259,25.18752819,48.5672761,6.87,58.71,7.59,1.88,89.23,32.66,51.58,89.06
976238,Old Dogs,0.442107988,0.721312627,-0.316165919,-0.354158329,-0.351840499,0.628413388,-0.40014062,0.681509476,0.116788038,-11.09998,-16.42263,5.4,Walt Becker,David Diamond & David Weissman,Robin Williams & John Travolta & Seth Green,Comedy & Family,2009,882,821,846,411,533,382,472,489,53.94132497,53.73109724,32.98632261,30.7518971,42.28070575,62.00129383,25.84542951,55.36295108,36.16,67.08,73.51,36.25,76.46,34.45,75.22,37.59
976247,Surfer- Dude,0.29427554,0.286129825,0.031919254,-0.326606911,-1.084135907,0.074025919,-1.005372014,-0.11960507,0.104043393,-17.343754,-10.7488165,4.7,S.R. Bindler,S.R. Bindler & Mark Gustawes,Matthew McConaughey & Woody Harrelson & Willie Nelson,Comedy,2008,243,211,248,116,124,91,114,123,51.89023336,45.87830774,38.30652008,31.17107387,29.30520488,53.44718177,17.76691752,46.88051446,37.2,61.57,52.95,13.92,61.26,15.74,45.24,51.27
977214,Hero Wanted,0.377043588,-0.086275886,0.335833804,0.367973137,0.475326574,0.523936167,1.327867412,1.398164147,0.129741483,22.984406,32.015114,5.7,Brian Smrz,Chad Law & Evan Law,Cuba Gooding Jr. & Ray Liotta & Tommy Flanagan,Action & Crime & Thriller,2008,156,124,164,89,117,66,117,95,53.03859322,39.15831872,42.95160566,41.73865398,56.93723228,60.38922662,48.91054761,62.95110168,64.36,64.69,69.98,68.27,46.56,90.79,91.9,63.15
977855,Fair Game,-2.4013793,-1.753777564,0.504433509,0.439896419,0.499076994,-0.391525688,-1.108500925,-2.568651777,0.124464065,28.750032,-20.347431,6.8,Doug Liman,Jez Butterworth & John-Henry Butterworth,Naomi Watts & Sean Penn & Sonya Davison,Biography & Drama & Thriller,2010,798,570,1222,661,859,369,515,374,14.48954703,9.068573459,45.52851442,42.83291957,57.35806464,46.26379322,16.39037269,20.94928708,67,0.82,34.77,69.11,3.97,13.38,0.51,69.3
978759,Frozen River,-0.175918326,-0.166747065,-0.106261777,0.549965427,0.48902182,-0.055631314,0.774645681,0.176640609,0.126132542,9.673599,19.849686,7.2,Courtney Hunt,Courtney Hunt,Melissa Leo & Misty Upham & Charlie McDermott,Crime & Drama,2008,871,723,920,552,697,331,632,484,45.3665594,37.70623186,36.19453593,44.50754738,57.17989758,51.44659092,41.5262506,50.01725091,70.88,43.02,47.78,68.76,43.38,78.07,57.01,45.77
